,"MSPSS_SignificantOthers","MSPSS_Family","MSPSS_Friends","MSPSS_total"
"sub-032311","25","27","22","74"
"sub-032309","27","26","27","80"
"sub-032382","23","24","26","73"
"sub-032302","21","24","19","64"
"sub-032315","17","16","21","54"
"sub-032314","28","16","23","67"
"sub-032316","26","22","26","74"
"sub-032383","23","15","20","58"
"sub-032307","24","9","8","41"
"sub-032310","28","23","27","78"
"sub-032312","26","17","26","69"
"sub-032317","25","21","27","73"
"sub-032318","26","23","24","73"
"sub-032319","28","24","22","74"
"sub-032386","23","20","24","67"
"sub-032320","28","20","24","72"
"sub-032321","28","27","28","83"
"sub-032322","28","20","20","68"
"sub-032394","27","20","27","74"
"sub-032324","16","19","28","63"
"sub-032323","26","25","25","76"
"sub-032528","23","23","24","70"
"sub-032325","28","27","28","83"
"sub-032313","28","28","28","84"
"sub-032405","28","23","24","75"
"sub-032407","13","21","19","53"
"sub-032327","22","24","19","65"
"sub-032414","21","23","24","68"
"sub-032418","28","23","17","68"
"sub-032326","28","22","28","78"
"sub-032415","19","16","20","55"
"sub-032332","25","13","22","60"
"sub-032331","27","23","16","66"
"sub-032305","25","26","25","76"
"sub-032308","24","24","24","72"
"sub-032428","23","21","20","64"
"sub-032333","28","28","27","83"
"sub-032430","17","13","17","47"
"sub-032301","26","20","27","73"
"sub-032303","28","28","28","84"
"sub-032336","23","23","24","70"
"sub-032329","18","18","17","53"
"sub-032431","24","24","24","72"
"sub-032335","28","27","21","76"
"sub-032337","24","24","24","72"
"sub-032339","23","22","24","69"
"sub-032306","21","20","22","63"
"sub-032338","25","21","24","70"
"sub-032340","28","28","26","82"
"sub-032341","28","27","27","82"
"sub-032442","28","28","28","84"
"sub-032347","21","23","20","64"
"sub-032444","28","25","28","81"
"sub-032346","28","13","22","63"
"sub-032350","20","21","24","65"
"sub-032351","27","6","13","46"
"sub-032348","16","26","24","66"
"sub-032343","28","28","28","84"
"sub-032342","28","27","25","80"
"sub-032334","28","22","28","78"
"sub-032356","27","6","27","60"
"sub-032358","28","28","28","84"
"sub-032446","24","24","20","68"
"sub-032421","25","28","26","79"
"sub-032357","18","24","25","67"
"sub-032361","28","26","26","80"
"sub-032363","28","25","27","80"
"sub-032364","28","28","28","84"
"sub-032353","28","27","28","83"
"sub-032365","28","28","28","84"
"sub-032349","26","26","24","76"
"sub-032362","28","27","28","83"
"sub-032366","28","21","26","75"
"sub-032344","25","27","28","80"
"sub-032359","24","24","21","69"
"sub-032368","28","27","28","83"
"sub-032355","24","26","22","72"
"sub-032352","26","28","27","81"
"sub-032360","28","21","24","73"
"sub-032369","28","28","24","80"
"sub-032367","24","27","24","75"
"sub-032448","27","26","27","80"
"sub-032370","21","27","25","73"
"sub-032371","28","28","25","81"
"sub-032345","19","20","24","63"
"sub-032372","24","23","25","72"
"sub-032354","20","21","27","68"
"sub-032373","25","4","25","54"
"sub-032376","22","21","20","63"
"sub-032374","28","24","24","76"
"sub-032450","28","25","24","77"
"sub-032330","25","23","26","74"
"sub-032454","28","28","28","84"
"sub-032451","28","28","28","84"
"sub-032377","28","28","28","84"
"sub-032455","28","28","28","84"
"sub-032456","25","24","27","76"
"sub-032452","21","22","25","68"
"sub-032458","26","24","24","74"
"sub-032375","27","24","21","72"
"sub-032459","27","25","17","69"
"sub-032378","27","25","27","79"
"sub-032453","22","19","22","63"
"sub-032457","26","26","23","75"
"sub-032379","26","24","24","74"
"sub-032449","26","20","26","72"
"sub-032381","27","23","23","73"
"sub-032460","28","27","28","83"
"sub-032385","28","28","28","84"
"sub-032462","25","26","24","75"
"sub-032380","19","21","23","63"
"sub-032464","28","26","28","82"
"sub-032388","28","28","28","84"
"sub-032387","15","21","20","56"
"sub-032391","27","24","28","79"
"sub-032469","28","28","28","84"
"sub-032471","23","21","14","58"
"sub-032328","24","26","28","78"
"sub-032447","24","24","24","72"
"sub-032389","28","21","27","76"
"sub-032393","24","24","20","68"
"sub-032395","4","4","4","12"
"sub-032392","23","24","24","71"
"sub-032390","16","16","26","58"
"sub-032465","24","24","24","72"
"sub-032472","21","18","24","63"
"sub-032466","28","28","28","84"
"sub-032467","22","28","28","78"
"sub-032470","28","13","28","69"
"sub-032478","24","16","25","65"
"sub-032476","26","16","28","70"
"sub-032474","27","26","24","77"
"sub-032480","12","21","16","49"
"sub-032399","27","21","28","76"
"sub-032401","27","12","27","66"
"sub-032398","27","15","28","70"
"sub-032477","28","28","28","84"
"sub-032475","23","21","21","65"
"sub-032396","27","20","26","73"
"sub-032400","23","18","24","65"
"sub-032479","28","27","24","79"
"sub-032468","26","23","24","73"
"sub-032473","24","28","16","68"
"sub-032481","13","4","13","30"
"sub-032402","28","28","24","80"
"sub-032463","28","26","27","81"
"sub-032482","26","25","24","75"
"sub-032403","28","28","28","84"
"sub-032397","28","27","28","83"
"sub-032406","28","25","25","78"
"sub-032483","25","19","22","66"
"sub-032486","28","28","28","84"
"sub-032487","26","24","25","75"
"sub-032485","28","27","18","73"
"sub-032484","28","7","28","63"
"sub-032489","24","16","24","64"
"sub-032490","28","28","25","81"
"sub-032491","24","23","21","68"
"sub-032492","27","26","27","80"
"sub-032494","28","25","26","79"
"sub-032495","23","18","20","61"
"sub-032497","27","22","27","76"
"sub-032498","23","24","26","73"
"sub-032496","27","25","20","72"
"sub-032493","28","27","23","78"
"sub-032408","26","24","24","74"
"sub-032409","27","25","14","66"
"sub-032499","27","21","21","69"
"sub-032410","21","20","21","62"
"sub-032503","25","21","25","71"
"sub-032411","28","28","27","83"
"sub-032412","28","9","25","62"
"sub-032501","28","25","28","81"
"sub-032504","28","26","28","82"
"sub-032413","25","25","25","75"
"sub-032505","28","28","28","84"
"sub-032416","28","27","18","73"
"sub-032506","28","27","27","82"
"sub-032417","28","24","28","80"
"sub-032502","28","25","28","81"
"sub-032507","28","25","26","79"
"sub-032423","24","23","26","73"
"sub-032420","24","23","26","73"
"sub-032424","27","23","28","78"
"sub-032508","28","25","26","79"
"sub-032425","26","14","24","64"
"sub-032422","28","23","24","75"
"sub-032510","28","26","25","79"
"sub-032427","20","16","26","62"
"sub-032419","26","27","25","78"
"sub-032513","28","28","28","84"
"sub-032526","23","23","24","70"
"sub-032426","28","12","28","68"
"sub-032512","26","25","27","78"
"sub-032429","23","12","28","63"
"sub-032515","22","27","23","72"
"sub-032514","28","22","26","76"
"sub-032509","24","14","20","58"
"sub-032516","20","9","22","51"
"sub-032511","26","26","28","80"
"sub-032432","27","24","25","76"
"sub-032433","26","28","26","80"
"sub-032517","18","9","17","44"
"sub-032519","28","26","24","78"
"sub-032520","25","16","21","62"
"sub-032461","28","28","28","84"
"sub-032521","19","24","24","67"
"sub-032434","22","20","23","65"
"sub-032518","25","19","27","71"
"sub-032436","24","17","17","58"
"sub-032522","25","20","21","66"
"sub-032524","27","24","27","78"
"sub-032437","27","21","21","69"
"sub-032435","28","28","28","84"
"sub-032523","25","16","24","65"
"sub-032438","28","27","27","82"
"sub-032304","24","26","27","77"
"sub-032439","26","27","26","79"
"sub-032440","28","25","24","77"
"sub-032441","28","23","26","77"
"sub-032525","28","28","28","84"
